Topic,valori
Economic Policy & Debt,"Official development assistance; National accounts: Adjusted savings & income; National accounts: Shares of GDP & other; Balance of payments: Current account: Goods, services & income; External debt: Net flows; National accounts: Growth rates; National accounts: Local currency at current prices: Expenditure on GDP; Purchasing power parity; Balance of payments: Capital & financial account; External debt: Debt ratios & other items; National accounts: Local currency at constant prices: Expenditure on GDP; National accounts: Local currency at current prices: Aggregate indicators; External debt: Debt outstanding; National accounts: US$ at current prices: Expenditure on GDP; National accounts: US$ at constant 2015 prices: Expenditure on GDP; National accounts: US$ at current prices: Aggregate indicators; National accounts: Local currency at constant prices: Aggregate indicators; Balance of payments: Current account: Transfers; National accounts: US$ at constant 2015 prices: Value added; Balance of payments: Reserves & other items; External debt: Debt service; National accounts: Local currency at current prices: Value added; National accounts: Local currency at constant prices: Value added; National accounts: US$ at constant 2015 prices: Aggregate indicators; Balance of payments: Current account: Balances; National accounts: US$ at current prices: Value added; National accounts: Local currency at constant prices: Other items; National accounts: Atlas GNI & GNI per capita"
Private Sector & Trade,Business environment; Imports; Exports; Travel & tourism; Private infrastructure investment; Trade facilitation; Trade price indices; Total merchandise trade
Social Protection & Labor,Economic activity; Labor force structure; Unemployment; Migration
Public Sector,Policy & institutions; Government finance: Revenue; Government finance: Expense; Government finance: Deficit & financing; Defense & arms trade; Conflict & fragility; Government finance
Health,Population: Structure; Mortality; Risk factors; Nutrition; Disease prevention; Health systems; Reproductive health; Population: Dynamics; Universal Health Coverage
Education,Outcomes; Participation; Inputs; Efficiency
Environment,Emissions; Energy production & use; Land use; Density & urbanization; Agricultural production; Freshwater; Biodiversity & protected areas; Natural resources contribution to GDP
Infrastructure,Communications; Technology; Transportation
Financial Sector,Access; Assets; Exchange rates & prices; Capital markets; Interest rates; Monetary holdings (liabilities)
Poverty,Poverty rates; Income distribution; Shared prosperity
Gender,Health; Public life & decision making; Participation & access; Agency
